date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:17	12749/12749	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:01:17%20GMT	https://static.wixstatic.com/media/f2b27a_180375dcbb2c48ac9b1a2ebc4f2cc756~mv2.png/v1/fill/w_76,h_310,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/i700_straight_22_10_13.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_180375dcbb2c48ac9b1a2ebc4f2cc756_mv2.png/v1/fill/w_76,h_310,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/i700_straight_22_10_13.png	(from https://www.medit.com/download)
12:01:17	28973/28973	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:01:17%20GMT	https://static.wixstatic.com/media/2780be_5e39cfa54deb4e84a873c9c9ddf869c0~mv2.png/v1/fill/w_278,h_167,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/2780be_5e39cfa54deb4e84a873c9c9ddf869c0~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_5e39cfa54deb4e84a873c9c9ddf869c0_mv2.png/v1/fill/w_278,h_167,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/2780be_5e39cfa54deb4e84a873c9c9ddf869c0_mv2.png	(from https://www.medit.com/download)
12:01:18	16689/16689	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:01:18%20GMT	https://static.wixstatic.com/media/f2b27a_91c360c9750a4355b0b37338e141e07b~mv2.png/v1/fill/w_76,h_310,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/i600_straight_22_10_13.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_91c360c9750a4355b0b37338e141e07b_mv2.png/v1/fill/w_76,h_310,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/i600_straight_22_10_13.png	(from https://www.medit.com/download)
12:01:20	1187135/1187135	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:19%20GMT	https://www.medit.com/privacy-policy-20200325	D:/WEBSITE/MEDIT/www.medit.com/privacy-policy-20200325.html	(from https://www.medit.com/privacy-policy)
12:01:20	866168/866168	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:20%20GMT	https://www.medit.com/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/privacy-policy-20180101.html	(from https://www.medit.com/privacy-policy)
12:01:21	776363/776363	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:21%20GMT	https://www.medit.com/de/decodeURIComponent(e	D:/WEBSITE/MEDIT/www.medit.com/de/decodeURIComponent(e.174.delayed	(from https://www.medit.com/de/dental-clinic-i700wireless)
12:01:23	776594/776594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:23%20GMT	https://www.medit.com/de/robots.txt	D:/WEBSITE/MEDIT/www.medit.com/de/robots.175.delayed	(from https://www.medit.com/de/dental-clinic-i700wireless)
12:01:24	244/244	---M--	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2017:01:24%20GMT	https://www.medit.com/de/sitemap.xml	D:/WEBSITE/MEDIT/www.medit.com/de/sitemap.xml	(from https://www.medit.com/de/dental-clinic-i700wireless)
12:01:24	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:24%20GMT	https://www.medit.com/de/feed.xml	D:/WEBSITE/MEDIT/www.medit.com/de/feed.177.delayed	(from https://www.medit.com/de/dental-clinic-i700wireless)
12:01:31	914653/914653	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:26%20GMT	https://www.medit.com/de/	D:/WEBSITE/MEDIT/www.medit.com/de/index.html	(from https://www.medit.com/de/dental-clinic-i700)
12:01:32	867217/867217	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:32%20GMT	https://www.medit.com/de/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/de/privacy-policy-20180101.html	(from https://www.medit.com/de/privacy-policy-20200325)
12:01:33	776395/776395	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:33%20GMT	https://www.medit.com/es/decodeURIComponent(e	D:/WEBSITE/MEDIT/www.medit.com/es/decodeURIComponent(e.179.delayed	(from https://www.medit.com/es/dental-clinic-i700wireless)
12:01:35	776629/776629	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:34%20GMT	https://www.medit.com/es/robots.txt	D:/WEBSITE/MEDIT/www.medit.com/es/robots.17a.delayed	(from https://www.medit.com/es/dental-clinic-i700wireless)
12:01:36	244/244	---M--	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2017:01:36%20GMT	https://www.medit.com/es/sitemap.xml	D:/WEBSITE/MEDIT/www.medit.com/es/sitemap.xml	(from https://www.medit.com/es/dental-clinic-i700wireless)
12:01:36	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:36%20GMT	https://www.medit.com/es/feed.xml	D:/WEBSITE/MEDIT/www.medit.com/es/feed.17c.delayed	(from https://www.medit.com/es/dental-clinic-i700wireless)
12:01:43	914689/914689	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:39%20GMT	https://www.medit.com/es/	D:/WEBSITE/MEDIT/www.medit.com/es/index.html	(from https://www.medit.com/es/dental-clinic-i700)
12:01:45	866506/866506	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:44%20GMT	https://www.medit.com/es/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/es/privacy-policy-20180101.html	(from https://www.medit.com/es/privacy-policy-20200325)
12:01:45	777465/777465	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:44%20GMT	https://www.medit.com/fr/decodeURIComponent(e	D:/WEBSITE/MEDIT/www.medit.com/fr/decodeURIComponent(e.17e.delayed	(from https://www.medit.com/fr/dental-clinic-i700wireless)
12:01:47	776441/776441	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:46%20GMT	https://www.medit.com/fr/robots.txt	D:/WEBSITE/MEDIT/www.medit.com/fr/robots.17f.delayed	(from https://www.medit.com/fr/dental-clinic-i700wireless)
12:01:48	244/244	---M--	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2017:01:48%20GMT	https://www.medit.com/fr/sitemap.xml	D:/WEBSITE/MEDIT/www.medit.com/fr/sitemap.xml	(from https://www.medit.com/fr/dental-clinic-i700wireless)
12:01:48	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:48%20GMT	https://www.medit.com/fr/feed.xml	D:/WEBSITE/MEDIT/www.medit.com/fr/feed.181.delayed	(from https://www.medit.com/fr/dental-clinic-i700wireless)
12:01:54	915660/915660	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:50%20GMT	https://www.medit.com/fr/	D:/WEBSITE/MEDIT/www.medit.com/fr/index.html	(from https://www.medit.com/fr/dental-clinic-i700)
12:01:55	867989/867989	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:01:55%20GMT	https://www.medit.com/fr/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/fr/privacy-policy-20180101.html	(from https://www.medit.com/fr/privacy-policy-20200325)
12:01:56	776584/776584	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:56%20GMT	https://www.medit.com/it/decodeURIComponent(e	D:/WEBSITE/MEDIT/www.medit.com/it/decodeURIComponent(e.183.delayed	(from https://www.medit.com/it/dental-clinic-i700wireless)
12:01:58	776193/776193	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:57%20GMT	https://www.medit.com/it/robots.txt	D:/WEBSITE/MEDIT/www.medit.com/it/robots.184.delayed	(from https://www.medit.com/it/dental-clinic-i700wireless)
12:01:59	244/244	---M--	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2017:01:59%20GMT	https://www.medit.com/it/sitemap.xml	D:/WEBSITE/MEDIT/www.medit.com/it/sitemap.xml	(from https://www.medit.com/it/dental-clinic-i700wireless)
12:01:59	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:01:59%20GMT	https://www.medit.com/it/feed.xml	D:/WEBSITE/MEDIT/www.medit.com/it/feed.186.delayed	(from https://www.medit.com/it/dental-clinic-i700wireless)
12:02:05	914657/914657	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:01%20GMT	https://www.medit.com/it/	D:/WEBSITE/MEDIT/www.medit.com/it/index.html	(from https://www.medit.com/it/dental-clinic-i700)
12:02:08	866939/866939	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:07%20GMT	https://www.medit.com/it/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/it/privacy-policy-20180101.html	(from https://www.medit.com/it/privacy-policy-20200325)
12:02:08	779254/779254	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:08%20GMT	https://www.medit.com/ja/decodeURIComponent(e	D:/WEBSITE/MEDIT/www.medit.com/ja/decodeURIComponent(e.188.delayed	(from https://www.medit.com/ja/dental-clinic-i700wireless)
12:02:10	778745/778745	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:09%20GMT	https://www.medit.com/ja/robots.txt	D:/WEBSITE/MEDIT/www.medit.com/ja/robots.189.delayed	(from https://www.medit.com/ja/dental-clinic-i700wireless)
12:02:11	244/244	---M--	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2017:02:11%20GMT	https://www.medit.com/ja/sitemap.xml	D:/WEBSITE/MEDIT/www.medit.com/ja/sitemap.xml	(from https://www.medit.com/ja/dental-clinic-i700wireless)
12:02:11	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:11%20GMT	https://www.medit.com/ja/feed.xml	D:/WEBSITE/MEDIT/www.medit.com/ja/feed.18b.delayed	(from https://www.medit.com/ja/dental-clinic-i700wireless)
12:02:17	918874/918874	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:13%20GMT	https://www.medit.com/ja/	D:/WEBSITE/MEDIT/www.medit.com/ja/index.html	(from https://www.medit.com/ja/dental-clinic-i700)
12:02:18	1191004/1191004	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:18%20GMT	https://www.medit.com/ja/privacy-policy-20200325	D:/WEBSITE/MEDIT/www.medit.com/ja/privacy-policy-20200325.html	(from https://www.medit.com/ja/privacy-policy)
12:02:19	869981/869981	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:18%20GMT	https://www.medit.com/ja/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/ja/privacy-policy-20180101.html	(from https://www.medit.com/ja/privacy-policy)
12:02:20	779297/779297	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:19%20GMT	https://www.medit.com/ko/decodeURIComponent(e	D:/WEBSITE/MEDIT/www.medit.com/ko/decodeURIComponent(e.18e.delayed	(from https://www.medit.com/ko/dental-clinic-i700wireless)
12:02:21	778792/778792	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:21%20GMT	https://www.medit.com/ko/robots.txt	D:/WEBSITE/MEDIT/www.medit.com/ko/robots.18f.delayed	(from https://www.medit.com/ko/dental-clinic-i700wireless)
12:02:24	244/244	---M--	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2017:02:24%20GMT	https://www.medit.com/ko/sitemap.xml	D:/WEBSITE/MEDIT/www.medit.com/ko/sitemap.xml	(from https://www.medit.com/ko/dental-clinic-i700wireless)
12:02:24	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:24%20GMT	https://www.medit.com/ko/feed.xml	D:/WEBSITE/MEDIT/www.medit.com/ko/feed.191.delayed	(from https://www.medit.com/ko/dental-clinic-i700wireless)
12:02:30	917440/917440	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:26%20GMT	https://www.medit.com/ko/	D:/WEBSITE/MEDIT/www.medit.com/ko/index.html	(from https://www.medit.com/ko/dental-clinic-i700)
12:02:32	869532/869532	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:32%20GMT	https://www.medit.com/ko/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/ko/privacy-policy-20180101.html	(from https://www.medit.com/ko/privacy-policy)
12:02:33	1189155/1189155	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:31%20GMT	https://www.medit.com/ko/privacy-policy-20200325	D:/WEBSITE/MEDIT/www.medit.com/ko/privacy-policy-20200325.html	(from https://www.medit.com/ko/privacy-policy)
12:02:35	621743/621743	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:32%20GMT	https://www.medit.com/ru/decodeURIComponent(e	D:/WEBSITE/MEDIT/www.medit.com/ru/decodeURIComponent(e.194.delayed	(from https://www.medit.com/ru/dental-clinic-i700wireless)
12:02:36	777045/777045	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:35%20GMT	https://www.medit.com/ru/robots.txt	D:/WEBSITE/MEDIT/www.medit.com/ru/robots.195.delayed	(from https://www.medit.com/ru/dental-clinic-i700wireless)
12:02:37	244/244	---M--	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2017:02:37%20GMT	https://www.medit.com/ru/sitemap.xml	D:/WEBSITE/MEDIT/www.medit.com/ru/sitemap.xml	(from https://www.medit.com/ru/dental-clinic-i700wireless)
12:02:37	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2017:02:37%20GMT	https://www.medit.com/ru/feed.xml	D:/WEBSITE/MEDIT/www.medit.com/ru/feed.197.delayed	(from https://www.medit.com/ru/dental-clinic-i700wireless)
12:02:44	916352/916352	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:39%20GMT	https://www.medit.com/ru/	D:/WEBSITE/MEDIT/www.medit.com/ru/index.html	(from https://www.medit.com/ru/dental-clinic-i700)
12:02:52	867783/867783	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2017:02:44%20GMT	https://www.medit.com/ru/privacy-policy-20180101	D:/WEBSITE/MEDIT/www.medit.com/ru/privacy-policy-20180101.html	(from https://www.medit.com/ru/privacy-policy-20200325)
